timestamp,kW,kW_scaled
2022-09-01 23:15:31,0.48,15.342465753424655
2022-09-01 23:16:00,0.537,23.15068493150686
2022-09-01 23:16:30,0.492,16.986301369863014
2022-09-01 23:17:01,0.524,21.369863013698634
2022-09-01 23:17:30,0.478,15.06849315068493
2022-09-01 23:18:00,0.531,22.328767123287676
2022-09-01 23:18:31,0.469,13.835616438356162
2022-09-01 23:19:01,0.527,21.780821917808225
2022-09-01 23:19:30,0.477,14.931506849315067
2022-09-01 23:20:00,0.55,24.931506849315078
2022-09-01 23:20:31,0.482,15.616438356164384
2022-09-01 23:21:00,0.515,20.136986301369866
2022-09-01 23:21:31,0.473,14.383561643835614
2022-09-01 23:22:01,0.488,16.438356164383563
2022-09-01 23:22:30,0.494,17.26027397260274
2022-09-01 23:23:00,0.496,17.534246575342465
2022-09-01 23:23:31,0.473,14.383561643835614
2022-09-01 23:24:01,0.532,22.465753424657542
2022-09-01 23:24:31,0.477,14.931506849315067
2022-09-01 23:25:00,0.545,24.24657534246576
2022-09-01 23:25:31,0.478,15.06849315068493
2022-09-01 23:26:01,0.486,16.164383561643834
2022-09-01 23:26:30,0.482,15.616438356164384
2022-09-01 23:27:00,0.477,14.931506849315067
2022-09-01 23:27:31,0.48,15.342465753424655
2022-09-01 23:28:00,0.525,21.5068493150685
2022-09-01 23:28:30,0.478,15.06849315068493
2022-09-01 23:29:01,0.519,20.68493150684932
2022-09-01 23:29:30,0.486,16.164383561643834
2022-09-01 23:30:01,0.543,23.972602739726035
2022-09-01 23:30:31,0.478,15.06849315068493
2022-09-01 23:31:00,0.537,23.15068493150686
2022-09-01 23:31:31,0.484,15.89041095890411
2022-09-01 23:32:01,0.513,19.86301369863014
2022-09-01 23:32:31,0.482,15.616438356164384
2022-09-01 23:33:00,0.528,21.917808219178088
2022-09-01 23:33:31,0.483,15.753424657534245
2022-09-01 23:34:00,0.496,17.534246575342465
2022-09-01 23:34:31,0.477,14.931506849315067
2022-09-01 23:35:01,0.539,23.424657534246585
2022-09-01 23:35:30,0.489,16.575342465753423
2022-09-01 23:36:01,0.508,19.178082191780824
2022-09-01 23:36:31,0.473,14.383561643835614
2022-09-01 23:37:00,0.483,15.753424657534245
2022-09-01 23:37:31,0.48,15.342465753424655
2022-09-01 23:38:01,0.527,21.780821917808225
2022-09-01 23:38:31,0.482,15.616438356164384
2022-09-01 23:39:00,0.545,24.24657534246576
2022-09-01 23:39:30,0.481,15.47945205479452
2022-09-01 23:40:01,0.546,24.383561643835627
2022-09-01 23:40:31,0.47,13.972602739726025
2022-09-01 23:41:00,0.501,18.21917808219178
2022-09-01 23:41:31,0.48,15.342465753424655
2022-09-01 23:42:01,0.51,19.45205479452055
2022-09-01 23:42:30,0.474,14.520547945205477
2022-09-01 23:43:01,0.531,22.328767123287676
2022-09-01 23:43:30,0.482,15.616438356164384
2022-09-01 23:44:01,0.531,22.328767123287676
2022-09-01 23:44:30,0.476,14.794520547945204
2022-09-01 23:45:01,0.548,24.657534246575352
2022-09-01 23:45:31,0.465,13.287671232876717
2022-09-01 23:46:00,0.496,17.534246575342465
2022-09-01 23:46:31,0.471,14.109589041095887
2022-09-01 23:47:01,0.466,13.42465753424658
2022-09-01 23:47:30,0.475,14.65753424657534
2022-09-01 23:48:01,0.532,22.465753424657542
2022-09-01 23:48:31,0.477,14.931506849315067
2022-09-01 23:49:00,0.476,14.794520547945204
2022-09-01 23:49:30,0.474,14.520547945205477
2022-09-01 23:50:01,0.554,25.479452054794532
2022-09-01 23:50:30,0.48,15.342465753424655
2022-09-01 23:51:01,0.525,21.5068493150685
2022-09-01 23:51:31,0.484,15.89041095890411
2022-09-01 23:52:00,0.486,16.164383561643834
2022-09-01 23:52:30,0.485,16.027397260273972
2022-09-01 23:53:01,0.508,19.178082191780824
2022-09-01 23:53:31,0.488,16.438356164383563
2022-09-01 23:54:00,0.533,22.6027397260274
2022-09-01 23:54:31,0.488,16.438356164383563
2022-09-01 23:55:01,0.545,24.24657534246576
2022-09-01 23:55:31,0.468,13.698630136986306
2022-09-01 23:56:00,0.485,16.027397260273972
2022-09-01 23:56:31,0.489,16.575342465753423
2022-09-01 23:57:01,0.508,19.178082191780824
2022-09-01 23:57:30,0.491,16.84931506849315
2022-09-01 23:58:01,0.483,15.753424657534245
2022-09-01 23:58:31,0.476,14.794520547945204
2022-09-01 23:59:00,0.537,23.15068493150686
2022-09-01 23:59:31,0.483,15.753424657534245
